Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"1773.7030","Mycobacterium tuberculosis strain M0017196-8",,1773,"WGS","M0017196-8",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010421","GCF_001948565.1",,"MQHW00000000",,"Texas A&M University",,"Illumina HiSeq","132.2x","software developed in-house v. Sep-2016",,,19,4393137,65.57,4304,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T10:35:01.216Z","2017-01-18T10:35:01.216Z"
"1773.7031","Mycobacterium tuberculosis strain I0004300-5",,1773,"WGS","I0004300-5",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010422","GCF_001948605.1",,"MQHX00000000",,"Texas A&M University",,"Illumina HiSeq","291.5x","software developed in-house v. Sep-2016",,,19,4386981,65.61,4291,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T10:33:27.443Z","2017-01-18T10:33:27.443Z"
"1773.7032","Mycobacterium tuberculosis strain I0003622-3",,1773,"WGS","I0003622-3",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010425","GCF_001948615.1",,"MQIA00000000",,"Texas A&M University",,"Illumina HiSeq","32.7x","software developed in-house v. Sep-2016",,,21,4388727,65.6,4290,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T10:34:15.682Z","2017-01-18T10:34:15.682Z"
"1773.7033","Mycobacterium tuberculosis strain I0003998-7",,1773,"WGS","I0003998-7",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010428","GCF_001948625.1",,"MQID00000000",,"Texas A&M University",,"Illumina HiSeq","83.6x","software developed in-house v. Sep-2016",,,39,4387990,65.59,4316,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T10:39:09.911Z","2017-01-18T10:39:09.911Z"
"1773.7034","Mycobacterium tuberculosis strain I0004277-5",,1773,"WGS","I0004277-5",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010431","GCF_001948645.1",,"MQIG00000000",,"Texas A&M University",,"Illumina HiSeq","442.6x","software developed in-house v. Sep-2016",,,5,4393083,65.61,4287,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T10:31:18.757Z","2017-01-18T10:31:18.757Z"
"1773.7035","Mycobacterium tuberculosis strain I0004266-8",,1773,"WGS","I0004266-8",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010434","GCF_001948685.1",,"MQIJ00000000",,"Texas A&M University",,"Illumina HiSeq","41.8x","software developed in-house v. Sep-2016",,,37,4367302,65.57,4301,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T10:36:16.217Z","2017-01-18T10:36:16.217Z"
"1773.7036","Mycobacterium tuberculosis strain I0004265-0",,1773,"WGS","I0004265-0",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010437","GCF_001948695.1",,"MQIM00000000",,"Texas A&M University",,"Illumina HiSeq","36.5x","software developed in-house v. Sep-2016",,,16,4389051,65.61,4301,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T10:36:58.494Z","2017-01-18T10:36:58.494Z"
"1773.7037","Mycobacterium tuberculosis strain I0003338-6",,1773,"WGS","I0003338-6",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010440","GCF_001948705.1",,"MQIP00000000",,"Texas A&M University",,"Illumina HiSeq","265.1x","software developed in-house v. Sep-2016",,,10,4388908,65.61,4274,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.1,100,,,"Good","2017-01-18T10:35:06.315Z","2017-01-18T10:35:06.315Z"
"1773.7038","Mycobacterium tuberculosis strain I0003826-0",,1773,"WGS","I0003826-0",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010443","GCF_001948725.1",,"MQIS00000000",,"Texas A&M University",,"Illumina HiSeq","345.5x","software developed in-house v. Sep-2016",,,19,4353148,65.56,4287,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.6,99.3,100,,,"Good","2017-01-18T10:35:25.658Z","2017-01-18T10:35:25.658Z"
"1773.7039","Mycobacterium tuberculosis strain I0004527-3",,1773,"WGS","I0004527-3",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010446","GCF_001948765.1",,"MQIV00000000",,"Texas A&M University",,"Illumina HiSeq","49.1x","software developed in-house v. Sep-2016",,,43,4416446,65.58,4366,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,98.9,100,,,"Good","2017-01-18T11:00:35.486Z","2017-01-18T11:00:35.486Z"
"1773.7040","Mycobacterium tuberculosis strain I0003112-5",,1773,"WGS","I0003112-5",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010450","GCF_001948775.1",,"MQIZ00000000",,"Texas A&M University",,"Illumina HiSeq","23.9x","software developed in-house v. Sep-2016",,,26,4359937,65.58,4278,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T10:39:55.514Z","2017-01-18T10:39:55.514Z"
"1773.7041","Mycobacterium tuberculosis strain I0003206-5",,1773,"WGS","I0003206-5",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010447","GCF_001948785.1",,"MQIW00000000",,"Texas A&M University",,"Illumina HiSeq","35.8x","software developed in-house v. Sep-2016",,,55,4384350,65.58,4318,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T11:01:52.693Z","2017-01-18T11:01:52.693Z"
"1773.7042","Mycobacterium tuberculosis strain I0004154-6",,1773,"WGS","I0004154-6",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010454","GCF_001948805.1",,"MQJD00000000",,"Texas A&M University",,"Illumina HiSeq","217.5x","software developed in-house v. Sep-2016",,,2,4375492,65.58,4256,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T10:35:08.341Z","2017-01-18T10:35:08.341Z"
"1773.7043","Mycobacterium tuberculosis strain I0003329-5",,1773,"WGS","I0003329-5",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010457","GCF_001948845.1",,"MQJG00000000",,"Texas A&M University",,"Illumina HiSeq","131.6x","software developed in-house v. Sep-2016",,,24,4378677,65.57,4284,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T11:00:37.991Z","2017-01-18T11:00:37.991Z"
"1773.7044","Mycobacterium tuberculosis strain I0005328-5",,1773,"WGS","I0005328-5",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010460","GCF_001948855.1",,"MQJJ00000000",,"Texas A&M University",,"Illumina HiSeq","209.3x","software developed in-house v. Sep-2016",,,7,4395795,65.61,4287,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T10:39:12.246Z","2017-01-18T10:39:12.246Z"
"1773.7045","Mycobacterium tuberculosis strain I0005422-6",,1773,"WGS","I0005422-6",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010461","GCF_001948865.1",,"MQJK00000000",,"Texas A&M University",,"Illumina HiSeq","115.5x","software developed in-house v. Sep-2016",,,10,4390808,65.61,4279,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T10:38:21.527Z","2017-01-18T10:38:21.527Z"
"1773.7046","Mycobacterium tuberculosis strain I0004385-6",,1773,"WGS","I0004385-6",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010464","GCF_001948885.1",,"MQJN00000000",,"Texas A&M University",,"Illumina HiSeq","128.7x","software developed in-house v. Sep-2016",,,14,4410040,65.62,4302,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T11:02:44.862Z","2017-01-18T11:02:44.862Z"
"1773.7047","Mycobacterium tuberculosis strain I0004727-9",,1773,"WGS","I0004727-9",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010467","GCF_001948925.1",,"MQJQ00000000",,"Texas A&M University",,"Illumina HiSeq","45.8x","software developed in-house v. Sep-2016",,,62,4386406,65.58,4339,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T11:12:39.225Z","2017-01-18T11:12:39.225Z"
"1773.7048","Mycobacterium tuberculosis strain C0010613-9",,1773,"WGS","C0010613-9",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010471","GCF_001948935.1",,"MQJU00000000",,"Texas A&M University",,"Illumina HiSeq","291.6x","software developed in-house v. Sep-2016",,,9,4396113,65.61,4276,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T11:01:48.209Z","2017-01-18T11:01:48.209Z"
"1773.7049","Mycobacterium tuberculosis strain I0004748-5",,1773,"WGS","I0004748-5",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010474","GCF_001948945.1",,"MQJX00000000",,"Texas A&M University",,"Illumina HiSeq","107.9x","software developed in-house v. Sep-2016",,,14,4350755,65.61,4262,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T11:01:45.646Z","2017-01-18T11:01:45.646Z"
"1773.7050","Mycobacterium tuberculosis strain M0025221-4",,1773,"WGS","M0025221-4",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010480","GCF_001949005.1",,"MQKD00000000",,"Texas A&M University",,"Illumina HiSeq","90.1x","software developed in-house v. Sep-2016",,,30,4409603,65.61,4326,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.2,100,,,"Good","2017-01-18T11:10:46.077Z","2017-01-18T11:10:46.077Z"
"1773.7051","Mycobacterium tuberculosis strain I0005510-8",,1773,"WGS","I0005510-8",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010477","GCF_001948965.1",,"MQKA00000000",,"Texas A&M University",,"Illumina HiSeq","74.3x","software developed in-house v. Sep-2016",,,18,4387718,65.6,4291,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T11:02:12.292Z","2017-01-18T11:02:12.292Z"
"1773.7052","Mycobacterium tuberculosis strain I0005796-3",,1773,"WGS","I0005796-3",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010481","GCF_001949015.1",,"MQKE00000000",,"Texas A&M University",,"Illumina HiSeq","165.8x","software developed in-house v. Sep-2016",,,14,4392541,65.61,4292,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T11:00:27.508Z","2017-01-18T11:00:27.508Z"
"1773.7053","Mycobacterium tuberculosis strain M0025667-8",,1773,"WGS","M0025667-8",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010484","GCF_001949025.1",,"MQKH00000000",,"Texas A&M University",,"Illumina HiSeq","531.8x","software developed in-house v. Sep-2016",,,6,4391336,65.6,4287,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T10:59:44.298Z","2017-01-18T10:59:44.298Z"
"1773.7054","Mycobacterium tuberculosis strain C0000689-1",,1773,"WGS","C0000689-1",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010487","GCF_001949045.1",,"MQKK00000000",,"Texas A&M University",,"Illumina HiSeq","215.5x","software developed in-house v. Sep-2016",,,15,4380390,65.57,4290,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T11:02:04.907Z","2017-01-18T11:02:04.907Z"
"1773.7055","Mycobacterium tuberculosis strain I0001192-9",,1773,"WGS","I0001192-9",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010488","GCF_001949085.1",,"MQKL00000000",,"Texas A&M University",,"Illumina HiSeq","55.2x","software developed in-house v. Sep-2016",,,3,4411480,65.62,4299,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.6,99.4,100,,,"Good","2017-01-18T11:01:50.443Z","2017-01-18T11:01:50.443Z"
"1773.7056","Mycobacterium tuberculosis strain M0018035-7",,1773,"WGS","M0018035-7",,,,,,,,"2017-01-11T00:00:00Z",,"PRJNA343736","SAMN06010492","GCF_001949095.1",,"MQKO00000000",,"Texas A&M University",,"Illumina HiSeq","314.5x","software developed in-house v. Sep-2016",,,11,4394484,65.6,4287,,,"patient",,"2012-01-01","Peru","Peru: Lima",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,,,,,,,,,,,"Clinical isolates of M. tuberculosis from Lima, Peru","collected_by:Roger Calderon",99.5,99.3,100,,,"Good","2017-01-18T11:10:23.141Z","2017-01-18T11:10:23.141Z"
"1773.7057","Mycobacterium tuberculosis strain 2926STDY5723489",,1773,"WGS","2926STDY5723489",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682739","GCF_900120425.1",,"FPMW00000000",,"SC",,,,,,,65,4368554,65.53,4285,4039,,"NA",,"2009","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.5,99.3,100,,,"Good","2017-01-18T18:48:04.809Z","2017-01-18T18:48:04.809Z"
"1773.7058","Mycobacterium tuberculosis strain 2926STDY5723485",,1773,"WGS","2926STDY5723485",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682735","GCF_900120435.1",,"FPNJ00000000",,"SC",,,,,,,62,4366960,65.54,4268,4025,,"NA",,"2009","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.4,99.2,100,,,"Good","2017-01-18T18:52:37.394Z","2017-01-18T18:52:37.394Z"
"1773.7059","Mycobacterium tuberculosis strain 2926STDY5723530",,1773,"WGS","2926STDY5723530",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682779","GCF_900120445.1",,"FPNB00000000",,"SC",,,,,,,71,4325051,65.55,4257,4015,,"NA",,"2009","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.2,99,100,,,"Good","2017-01-18T18:56:17.286Z","2017-01-18T18:56:17.286Z"
"1773.7060","Mycobacterium tuberculosis strain 2926STDY5723494",,1773,"WGS","2926STDY5723494",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682744","GCF_900120455.1",,"FPOD00000000",,"SC",,,,,,,65,4323032,65.51,4261,4002,,"NA",,"2009","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.2,99,100,,,"Good","2017-01-18T18:56:20.471Z","2017-01-18T18:56:20.471Z"
"1773.7061","Mycobacterium tuberculosis strain 2926STDY5723454",,1773,"WGS","2926STDY5723454",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682704","GCF_900120465.1",,"FPOK00000000",,"SC",,,,,,,89,4359975,65.5,4300,4038,,"NA",,"2009","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.1,98.4,97.8,,,"Good","2017-01-18T18:55:11.448Z","2017-01-18T18:55:11.448Z"
"1773.7062","Mycobacterium tuberculosis strain 2926STDY5723456",,1773,"WGS","2926STDY5723456",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682706","GCF_900120475.1",,"FPNL00000000",,"SC",,,,,,,65,4364552,65.54,4298,4026,,"NA",,"2009","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.1,98.9,100,,,"Good","2017-01-18T18:55:07.516Z","2017-01-18T18:55:07.516Z"
"1773.7063","Mycobacterium tuberculosis strain 2926STDY5723475",,1773,"WGS","2926STDY5723475",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682725","GCF_900120485.1",,"FPMX00000000",,"SC",,,,,,,62,4325057,65.54,4258,4011,,"NA",,"2009","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.3,99,100,,,"Good","2017-01-18T18:56:48.687Z","2017-01-18T18:56:48.687Z"
"1773.7064","Mycobacterium tuberculosis strain 2926STDY5723535",,1773,"WGS","2926STDY5723535",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682784","GCF_900120495.1",,"FPND00000000",,"SC",,,,,,,67,4369487,65.55,4300,4040,,"NA",,"2009","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.3,99.1,100,,,"Good","2017-01-18T18:58:35.188Z","2017-01-18T18:58:35.188Z"
"1773.7065","Mycobacterium tuberculosis strain 2926STDY5723522",,1773,"WGS","2926STDY5723522",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682771","GCF_900120505.1",,"FPMZ00000000",,"SC",,,,,,,64,4369822,65.49,4295,4043,,"NA",,"2009","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.2,99,100,,,"Good","2017-01-18T18:59:22.147Z","2017-01-18T18:59:22.147Z"
"1773.7066","Mycobacterium tuberculosis strain 2926STDY5723473",,1773,"WGS","2926STDY5723473",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682723","GCF_900120515.1",,"FPOL00000000",,"SC",,,,,,,71,4367436,65.5,4290,4045,,"NA",,"2009","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.4,99.2,100,,,"Good","2017-01-18T18:59:45.782Z","2017-01-18T18:59:45.782Z"
"1773.7067","Mycobacterium tuberculosis strain 2926STDY5723527",,1773,"WGS","2926STDY5723527",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682776","GCF_900120525.1",,"FPNC00000000",,"SC",,,,,,,67,4379939,65.53,4308,4055,,"NA",,"2009","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.3,99,98.9,,,"Good","2017-01-18T18:59:56.522Z","2017-01-18T18:59:56.522Z"
"1773.7068","Mycobacterium tuberculosis strain 2926STDY5723528",,1773,"WGS","2926STDY5723528",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682777","GCF_900120535.1",,"FPOE00000000",,"SC",,,,,,,64,4364001,65.5,4281,4029,,"NA",,"2009","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.1,98.8,100,,,"Good","2017-01-18T19:00:31.357Z","2017-01-18T19:00:31.357Z"
"1773.7069","Mycobacterium tuberculosis strain 2926STDY5723422",,1773,"WGS","2926STDY5723422",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682672","GCF_900120545.1",,"FPNV00000000",,"SC",,,,,,,62,4375219,65.54,4302,4046,,"NA",,"2008","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.4,99.3,100,1.1,,"Good","2017-01-18T19:07:23.582Z","2017-01-18T19:07:23.582Z"
"1773.7070","Mycobacterium tuberculosis strain 2926STDY5723460",,1773,"WGS","2926STDY5723460",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682710","GCF_900120555.1",,"FPNT00000000",,"SC",,,,,,,60,4358697,65.53,4286,4021,,"NA",,"2008","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.3,99.1,100,,,"Good","2017-01-18T19:03:57.802Z","2017-01-18T19:03:57.802Z"
"1773.7071","Mycobacterium tuberculosis strain 2926STDY5723511",,1773,"WGS","2926STDY5723511",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682761","GCF_900120565.1",,"FPOI00000000",,"SC",,,,,,,71,4368277,65.54,4289,4040,,"NA",,"2009","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.3,98.8,100,,,"Good","2017-01-18T19:06:11.044Z","2017-01-18T19:06:11.044Z"
"1773.7072","Mycobacterium tuberculosis strain 2926STDY5723541",,1773,"WGS","2926STDY5723541",,,,,,,,"2016-11-23T00:00:00Z",,"PRJEB5280","SAMEA2682790","GCF_900120575.1",,"FPOF00000000",,"SC",,,,,,,67,4397401,65.54,4332,4066,,"NA",,"2009","Peru","Peru",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"http://www.sanger.ac.uk/resources/downloads/bacteria/mycobacterium.html",,99.5,99.2,98.9,,,"Good","2017-01-18T19:11:19.367Z","2017-01-18T19:11:19.367Z"
